-148.325	70.28333	2	56	560100
-148.31667	70.28333	1	56	560100
-148.3	70.28333	1	56	560100
-148.29167	70.28333	1	56	560100
-148.28334	70.28333	2	56	560100
-148.275	70.28333	2	56	560100
-148.26666	70.28333	1	56	560100
-148.25833	70.28333	2	56	560100
-148.25	70.28333	1	56	560100
-148.24167	70.28333	1	56	560100
-148.23334	70.28333	1	56	560100
-148.225	70.28333	2	56	560100
-148.21666	70.28333	2	56	560100
-148.20833	70.28333	3	56	560100
-148.2	70.28333	1	56	560100
-147.8	70.28333	2	56	560100
-148.75833	70.275	3	56	560100
-148.75	70.275	10	56	560100
-148.74167	70.275	3	56	560100
-148.70833	70.275	8	56	560100
-148.7	70.275	18	56	560100
-148.69167	70.275	35	56	560100
-148.68333	70.275	7	56	560100
-148.66667	70.275	1	56	560100
-148.65834	70.275	2	56	560100
-148.65	70.275	1	56	560100
-148.64166	70.275	1	56	560100
-148.49167	70.275	1	56	560100
-148.48334	70.275	3	56	560100
-148.475	70.275	2	56	560100
-148.46666	70.275	2	56	560100
-148.45833	70.275	3	56	560100
-148.45	70.275	3	56	560100
-148.44167	70.275	4	56	560100
-148.43333	70.275	2	56	560100
-148.425	70.275	2	56	560100
-148.41667	70.275	2	56	560100
-148.40834	70.275	1	56	560100
-148.4	70.275	1	56	560100
-148.39166	70.275	1	56	560100
-148.38333	70.275	1	56	560100
-148.375	70.275	1	56	560100
-148.36667	70.275	1	56	560100
-148.35834	70.275	1	56	560100
-148.35	70.275	1	56	560100
-148.34166	70.275	3	56	560100
-148.33333	70.275	5	56	560100
-148.325	70.275	8	56	560100
-148.31667	70.275	3	56	560100
-148.30833	70.275	2	56	560100
-148.3	70.275	2	56	560100
-148.29167	70.275	5	56	560100
-148.28334	70.275	11	56	560100
-148.275	70.275	6	56	560100
-148.26666	70.275	8	56	560100
-148.25833	70.275	6	56	560100
-148.25	70.275	2	56	560100
-148.24167	70.275	2	56	560100
-148.23334	70.275	2	56	560100
-148.225	70.275	2	56	560100
-148.21666	70.275	1	56	560100
-148.20833	70.275	1	56	560100
-147.81667	70.275	2	56	560100
-147.80833	70.275	2	56	560100
-150.10834	70.26667	1	56	560100
-150.1	70.26667	1	56	560100
-150.025	70.26667	1	56	560100
-150.01666	70.26667	1	56	560100
-149.86667	70.26667	1	56	560100
-149.85834	70.26667	1	56	560100
-149.68333	70.26667	1	56	560100
-149.675	70.26667	1	56	560100
-148.75833	70.26667	9	56	560100
-148.75	70.26667	23	56	560100
-148.74167	70.26667	15	56	560100
-148.73334	70.26667	8	56	560100
-148.725	70.26667	2	56	560100
-148.70833	70.26667	2	56	560100
-148.7	70.26667	5	56	560100
-148.64166	70.26667	1	56	560100
-148.63333	70.26667	1	56	560100
-148.625	70.26667	1	56	560100
-148.61667	70.26667	1	56	560100
-148.60834	70.26667	1	56	560100
-148.58333	70.26667	1	56	560100
-148.48334	70.26667	2	56	560100
-148.475	70.26667	4	56	560100
-148.46666	70.26667	5	56	560100
-148.45833	70.26667	11	56	560100
-148.45	70.26667	24	56	560100
-148.44167	70.26667	18	56	560100
-148.43333	70.26667	5	56	560100
-148.425	70.26667	3	56	560100
-148.41667	70.26667	6	56	560100
-148.40834	70.26667	5	56	560100
-148.39166	70.26667	1	56	560100
-148.38333	70.26667	2	56	560100
-148.375	70.26667	2	56	560100
-148.36667	70.26667	2	56	560100
-148.35834	70.26667	3	56	560100
-148.35	70.26667	4	56	560100
-148.34166	70.26667	9	56	560100
-148.33333	70.26667	22	56	560100
-148.325	70.26667	31	56	560100
-148.31667	70.26667	9	56	560100
-148.30833	70.26667	4	56	560100
-148.3	70.26667	5	56	560100
-148.29167	70.26667	13	56	560100
-148.28334	70.26667	25	56	560100
-148.275	70.26667	16	56	560100
-148.26666	70.26667	2	56	560100
-147.84166	70.26667	2	56	560100
-147.83333	70.26667	3	56	560100
-147.825	70.26667	5	56	560100
-147.81667	70.26667	3	56	560100
-147.80833	70.26667	3	56	560100
-147.8	70.26667	4	56	560100
-148.75833	70.25833	3	56	560100
-148.75	70.25833	2	56	560100
-148.74167	70.25833	3	56	560100
-148.73334	70.25833	2	56	560100
-148.725	70.25833	1	56	560100
-148.61667	70.25833	1	56	560100
-148.60834	70.25833	2	56	560100
-148.6	70.25833	1	56	560100
-148.59166	70.25833	1	56	560100
-148.45833	70.25833	2	56	560100
-148.45	70.25833	10	56	560100
-148.44167	70.25833	14	56	560100
-148.43333	70.25833	10	56	560100
-148.425	70.25833	5	56	560100
-148.41667	70.25833	8	56	560100
-148.40834	70.25833	23	56	560100
-148.4	70.25833	9	56	560100
-148.39166	70.25833	1	56	560100
-148.375	70.25833	1	56	560100
-148.36667	70.25833	1	56	560100
-148.35834	70.25833	1	56	560100
-148.35	70.25833	1	56	560100
-148.34166	70.25833	15	56	560100
-148.33333	70.25833	31	56	560100
-148.325	70.25833	8	56	560100
-148.31667	70.25833	5	56	560100
-148.30833	70.25833	3	56	560100
-148.3	70.25833	4	56	560100
-148.29167	70.25833	6	56	560100
-148.28334	70.25833	4	56	560100
-147.875	70.25833	1	56	560100
-147.86667	70.25833	2	56	560100
-147.85834	70.25833	3	56	560100
-147.85	70.25833	4	56	560100
-147.84166	70.25833	4	56	560100
-147.83333	70.25833	4	56	560100
-147.825	70.25833	4	56	560100
-147.81667	70.25833	3	56	560100
-147.80833	70.25833	4	56	560100
-149.93333	70.25	1	56	560100
-148.625	70.25	1	56	560100
-148.61667	70.25	1	56	560100
-148.475	70.25	1	56	560100
-148.46666	70.25	1	56	560100
-148.45833	70.25	2	56	560100
-148.45	70.25	2	56	560100
-148.44167	70.25	4	56	560100
-148.43333	70.25	16	56	560100
-148.425	70.25	3	56	560100
-148.41667	70.25	2	56	560100
-148.35	70.25	1	56	560100
-148.34166	70.25	14	56	560100
-148.33333	70.25	16	56	560100
-148.325	70.25	15	56	560100
-148.31667	70.25	13	56	560100
-148.30833	70.25	5	56	560100
-147.91667	70.25	1	56	560100
-147.90834	70.25	2	56	560100
-147.9	70.25	2	56	560100
-147.89166	70.25	3	56	560100
-147.88333	70.25	4	56	560100
-147.875	70.25	4	56	560100
-147.86667	70.25	3	56	560100
-147.85834	70.25	4	56	560100
-147.85	70.25	5	56	560100
-147.84166	70.25	4	56	560100
-147.83333	70.25	2	56	560100
-150.01666	70.24167	1	56	560100
-148.53334	70.24167	1	56	560100
-148.525	70.24167	1	56	560100
-148.51666	70.24167	2	56	560100
-148.50833	70.24167	1	56	560100
-148.5	70.24167	1	56	560100
-148.49167	70.24167	1	56	560100
-148.48334	70.24167	2	56	560100
-148.475	70.24167	2	56	560100
-148.46666	70.24167	2	56	560100
-148.45833	70.24167	2	56	560100
-148.45	70.24167	2	56	560100
-148.44167	70.24167	3	56	560100
-148.43333	70.24167	3	56	560100
-148.425	70.24167	3	56	560100
-148.41667	70.24167	6	56	560100
-148.40834	70.24167	14	56	560100
-148.4	70.24167	16	56	560100
-148.39166	70.24167	3	56	560100
-148.38333	70.24167	2	56	560100
-148.375	70.24167	2	56	560100
-148.36667	70.24167	2	56	560100
-148.35834	70.24167	6	56	560100
-148.35	70.24167	21	56	560100
-148.34166	70.24167	2	56	560100
-147.94167	70.24167	2	56	560100
-147.93333	70.24167	3	56	560100
-147.925	70.24167	4	56	560100
-147.91667	70.24167	4	56	560100
-147.90834	70.24167	3	56	560100
-147.9	70.24167	3	56	560100
-147.89166	70.24167	4	56	560100
-147.88333	70.24167	4	56	560100
-147.875	70.24167	4	56	560100
-147.86667	70.24167	4	56	560100
-147.85834	70.24167	3	56	560100
-147.85	70.24167	3	56	560100
-148.525	70.23333	1	56	560100
-148.51666	70.23333	1	56	560100
-148.50833	70.23333	1	56	560100
-148.5	70.23333	2	56	560100
-148.49167	70.23333	1	56	560100
-148.48334	70.23333	1	56	560100
-148.475	70.23333	1	56	560100
-148.46666	70.23333	2	56	560100
-148.45833	70.23333	2	56	560100
-148.45	70.23333	1	56	560100
-148.43333	70.23333	1	56	560100
-148.425	70.23333	4	56	560100
-148.41667	70.23333	5	56	560100
-148.40834	70.23333	9	56	560100
-148.4	70.23333	9	56	560100
-148.39166	70.23333	19	56	560100
-148.38333	70.23333	16	56	560100
-148.375	70.23333	8	56	560100
-148.36667	70.23333	5	56	560100
-148.35834	70.23333	5	56	560100
-148.35	70.23333	1	56	560100
-147.95	70.23333	1	56	560100
-147.94167	70.23333	4	56	560100
-147.93333	70.23333	3	56	560100
-147.925	70.23333	3	56	560100
-147.91667	70.23333	3	56	560100
-147.90834	70.23333	2	56	560100
-147.9	70.23333	1	56	560100
-151.03334	70.225	1	56	560100
-151.025	70.225	1	56	560100
-151.01666	70.225	24	56	560100
-151.00833	70.225	53	56	560100
-151.0	70.225	4	56	560100
-150.99167	70.225	1	56	560100
-150.98334	70.225	1	56	560100
-150.975	70.225	1	56	560100
-148.5	70.225	1	56	560100
-148.49167	70.225	3	56	560100
-148.48334	70.225	2	56	560100
-148.475	70.225	2	56	560100
-148.46666	70.225	3	56	560100
-148.45833	70.225	3	56	560100
-148.45	70.225	4	56	560100
-148.44167	70.225	4	56	560100
-148.43333	70.225	7	56	560100
-148.425	70.225	13	56	560100
-148.41667	70.225	25	56	560100
-148.40834	70.225	19	56	560100
-148.4	70.225	19	56	560100
-148.39166	70.225	35	56	560100
-148.38333	70.225	26	56	560100
-148.375	70.225	17	56	560100
-148.36667	70.225	4	56	560100
-148.35834	70.225	1	56	560100
-151.03334	70.21667	2	56	560100
-151.025	70.21667	4	56	560100
-151.01666	70.21667	77	56	560100
-151.00833	70.21667	67	56	560100
-151.0	70.21667	52	56	560100
-150.99167	70.21667	31	56	560100
-150.98334	70.21667	3	56	560100
-150.975	70.21667	2	56	560100
-150.96666	70.21667	1	56	560100
-148.50833	70.21667	1	56	560100
-148.5	70.21667	4	56	560100
-148.49167	70.21667	1	56	560100
-148.475	70.21667	1	56	560100
-148.46666	70.21667	1	56	560100
-148.45833	70.21667	3	56	560100
-148.45	70.21667	9	56	560100
-148.44167	70.21667	35	56	560100
-148.43333	70.21667	48	56	560100
-148.425	70.21667	47	56	560100
-148.41667	70.21667	31	56	560100
-148.40834	70.21667	30	56	560100
-148.4	70.21667	26	56	560100
-148.39166	70.21667	12	56	560100
-148.38333	70.21667	5	56	560100
-151.03334	70.208336	4	56	560100
-151.025	70.208336	7	56	560100
-151.01666	70.208336	60	56	560100
-151.00833	70.208336	32	56	560100
-151.0	70.208336	32	56	560100
-150.99167	70.208336	31	56	560100
-150.98334	70.208336	5	56	560100
-150.975	70.208336	2	56	560100
-150.96666	70.208336	1	56	560100
-148.50833	70.208336	1	56	560100
-148.5	70.208336	1	56	560100
-148.49167	70.208336	1	56	560100
-148.44167	70.208336	9	56	560100
-148.43333	70.208336	15	56	560100
-148.425	70.208336	3	56	560100
-148.41667	70.208336	22	56	560100
-148.40834	70.208336	33	56	560100
-148.4	70.208336	12	56	560100
-148.39166	70.208336	2	56	560100
-151.00833	70.2	1	56	560100
-151.0	70.2	1	56	560100
-150.99167	70.2	1	56	560100
-150.98334	70.2	1	56	560100
-150.975	70.2	1	56	560100
-148.49167	70.2	1	56	560100
-148.48334	70.2	1	56	560100
-148.475	70.2	2	56	560100
-148.46666	70.2	4	56	560100
-148.45833	70.2	5	56	560100
-148.45	70.2	5	56	560100
-148.44167	70.2	4	56	560100
-148.43333	70.2	2	56	560100
-148.425	70.2	1	56	560100
-148.41667	70.2	6	56	560100
-148.40834	70.2	10	56	560100
-148.4	70.2	1	56	560100
-148.49167	70.191666	1	56	560100
-148.48334	70.191666	1	56	560100
-148.475	70.191666	3	56	560100
-148.46666	70.191666	3	56	560100
-148.45833	70.191666	3	56	560100
-148.45	70.191666	2	56	560100
-148.44167	70.191666	1	56	560100
-148.43333	70.191666	1	56	560100
-148.425	70.191666	1	56	560100
-148.41667	70.191666	1	56	560100
-148.40834	70.191666	1	56	560100
-147.10834	70.15	1	56	560100
-147.1	70.15	1	56	560100
-147.09166	70.15	1	56	560100
-147.1	70.14167	1	56	560100
-143.625	70.125	5	56	560100
-143.61667	70.125	21	56	560100
-143.60834	70.125	46	56	560100
-143.61667	70.11667	103	56	560100
-163.00833	69.75	1	56	560100
-163.0	69.75	1	56	560100
-163.01666	69.74167	213	56	560100
-163.00833	69.74167	6	56	560100
-163.0	69.74167	2	56	560100
-162.99167	69.74167	1	56	560100
-163.025	69.73333	1	56	560100
-163.01666	69.73333	2	56	560100
-163.00833	69.73333	2	56	560100
-163.0	69.73333	1	56	560100
-162.99167	69.73333	1	56	560100
-163.025	69.725	1	56	560100
-163.01666	69.725	1	56	560100
-163.00833	69.725	1	56	560100
-163.0	69.725	1	56	560100
-166.1	68.86667	1	56	560100
-166.09166	68.86667	2	56	560100
-166.08333	68.86667	1	56	560100
-148.85	68.84167	1	56	560100
-148.84166	68.84167	2	56	560100
-148.83333	68.84167	2	56	560100
-148.825	68.84167	1	56	560100
-148.85	68.833336	1	56	560100
-148.84166	68.833336	2	56	560100
-148.83333	68.833336	2	56	560100
-148.825	68.833336	1	56	560100
-166.79167	68.35	1	56	560100
-166.78334	68.35	59	56	560100
-166.775	68.35	11	56	560100
